#Coor		Free	+/-		Prob		+/-
0.487805	12.057375	0.114175	0.001657	0.000000
1.463415	12.038356	0.127995	0.001670	0.000000
2.439024	11.963878	0.127146	0.001720	0.000000
3.414634	11.980145	0.126273	0.001709	0.000000
4.390244	12.026300	0.136809	0.001678	0.000000
5.365854	11.995175	0.128430	0.001699	0.000000
6.341463	11.911362	0.132680	0.001757	0.000000
7.317073	11.879782	0.136915	0.001779	0.000000
8.292683	11.767194	0.120968	0.001862	0.000000
9.268293	11.804103	0.112369	0.001834	0.000000
10.243902	11.904077	0.115926	0.001762	0.000000
11.219512	12.004463	0.119785	0.001693	0.000000
12.195122	12.072079	0.123822	0.001647	0.000000
13.170732	12.021837	0.116764	0.001681	0.000000
14.146341	11.951191	0.130542	0.001729	0.000000
15.121951	11.917094	0.119414	0.001753	0.000000
16.097561	11.819670	0.112524	0.001823	0.000000
17.073171	11.892847	0.102768	0.001770	0.000000
18.048780	11.618384	0.106200	0.001976	0.000000
19.024390	10.767390	0.100922	0.002780	0.000000
20.000000	8.780821	0.097941	0.006164	0.000000
20.975610	6.090688	0.100720	0.018123	0.000000
21.951220	3.528782	0.100966	0.050617	0.000000
22.926829	1.612464	0.097718	0.109132	0.000000
23.902439	0.443479	0.104018	0.174376	0.000000
24.878049	0.000000	0.097754	0.208306	0.000000
25.853659	0.520003	0.096143	0.169108	0.000000
26.829268	1.595460	0.091168	0.109879	0.000000
27.804878	3.365177	0.084767	0.054049	0.000000
28.780488	5.570713	0.081637	0.022324	0.000000
29.756098	7.737232	0.077639	0.009366	0.000000
30.731707	9.165390	0.079658	0.005283	0.000001
31.707317	10.003115	0.078980	0.003776	0.000006
32.682927	10.344949	0.065978	0.003292	0.000066
33.658537	10.457519	0.054753	0.003147	0.000281
34.634146	10.514643	0.046294	0.003076	0.000710
35.609756	10.639873	0.035473	0.002925	0.001230
36.585366	10.695729	0.027932	0.002861	0.001594
37.560976	10.736241	0.023983	0.002814	0.001887
38.536585	10.810213	0.022405	0.002732	0.002189
39.512195	10.870217	0.026849	0.002667	0.002988
#Window		Free	+/-	
#0	0.000000	0.000000
#1	-1.681681	0.015080
#2	-2.028842	0.031710
#3	-1.505953	0.053003
#4	-1.868814	0.067716
#5	-3.079798	0.083113
#6	-5.802313	0.083184
#7	-9.417263	0.082105
#8	-11.751407	0.078617
#9	-9.697402	0.086113
#10	-7.209766	0.095867
#11	-4.313432	0.103360
#12	-1.696408	0.103754
#13	0.172405	0.104019
#14	0.487352	0.103165
#15	-0.665486	0.083992
#16	-0.558230	0.085151
#17	-0.649241	0.087027
#18	-0.676291	0.089057
#19	-0.579673	0.101681
#20	-0.426238	0.103561
#21	1.088112	0.112286
