#Coor		Free	+/-		Prob		+/-
0.487805	2.808223	0.220024	0.037715	0.000000
1.463415	2.697056	0.222042	0.039434	0.000000
2.439024	2.649465	0.225945	0.040194	0.000000
3.414634	2.667087	0.226196	0.039911	0.000000
4.390244	2.688013	0.231383	0.039578	0.000000
5.365854	2.698794	0.229994	0.039407	0.000000
6.341463	2.638048	0.239928	0.040378	0.000000
7.317073	2.646366	0.226406	0.040244	0.000000
8.292683	2.653445	0.110042	0.040130	0.000000
9.268293	2.592699	0.106576	0.041119	0.000000
10.243902	2.543061	0.107531	0.041946	0.000000
11.219512	2.343765	0.106981	0.045435	0.000000
12.195122	1.813743	0.112355	0.056191	0.000000
13.170732	0.896769	0.108643	0.081157	0.000000
14.146341	0.107581	0.104278	0.111361	0.000000
15.121951	0.000000	0.100945	0.116269	0.000000
16.097561	0.626922	0.101107	0.090430	0.000000
17.073171	2.450405	0.099607	0.043533	0.000000
18.048780	5.591704	0.100788	0.012356	0.000000
19.024390	9.555740	0.098152	0.002522	0.000000
20.000000	14.053041	0.100227	0.000416	0.000000
20.975610	18.473919	0.107338	0.000071	0.000000
21.951220	21.724583	0.112574	0.000019	0.000000
22.926829	23.012177	0.119157	0.000011	0.000000
23.902439	23.157397	0.122702	0.000011	0.000000
24.878049	23.209081	0.120271	0.000011	0.000000
25.853659	23.249566	0.114037	0.000010	0.000000
26.829268	23.303615	0.095563	0.000010	0.000000
27.804878	23.367354	0.088407	0.000010	0.000000
28.780488	23.340108	0.089880	0.000010	0.000000
29.756098	23.339718	0.089240	0.000010	0.000000
30.731707	23.345786	0.084168	0.000010	0.000000
31.707317	23.344315	0.044774	0.000010	0.000000
32.682927	23.348913	0.038828	0.000010	0.000001
33.658537	23.326405	0.036958	0.000010	0.000006
34.634146	23.389264	0.033368	0.000010	0.000043
35.609756	23.353398	0.027567	0.000010	0.000185
36.585366	23.376497	0.021016	0.000010	0.000503
37.560976	23.335896	0.016144	0.000010	0.001033
38.536585	23.326500	0.012461	0.000010	0.001543
39.512195	23.342680	0.010879	0.000010	0.001970
#Window		Free	+/-	
#0	0.000000	0.000000
#1	-1.580767	0.006933
#2	-1.707297	0.015357
#3	-1.719869	0.023460
#4	-1.724479	0.030924
#5	-1.757103	0.035980
#6	-2.261647	0.040063
#7	-2.373883	0.089577
#8	-5.994528	0.111530
#9	-10.494450	0.103132
#10	-14.672940	0.100264
#11	-18.937835	0.099622
#12	-22.748591	0.097814
#13	-24.398150	0.080118
#14	-23.291226	0.087714
#15	-22.546795	0.099821
#16	-22.414510	0.100568
#17	-22.380622	0.100518
#18	-21.952840	0.099968
#19	-19.710225	0.220840
