#Coor		Free	+/-		Prob		+/-
0.487805	2.963416	0.129465	0.039504	0.000000
1.463415	2.883333	0.123892	0.040793	0.000000
2.439024	2.899368	0.127349	0.040532	0.000000
3.414634	2.914053	0.136971	0.040294	0.000000
4.390244	2.957263	0.124352	0.039602	0.000000
5.365854	2.964374	0.130001	0.039489	0.000000
6.341463	3.046308	0.123656	0.038213	0.000000
7.317073	3.142115	0.132896	0.036773	0.000000
8.292683	3.210311	0.128828	0.035781	0.000000
9.268293	3.117954	0.128252	0.037131	0.000000
10.243902	2.966706	0.120274	0.039452	0.000000
11.219512	2.524037	0.128680	0.047114	0.000000
12.195122	1.601475	0.124459	0.068199	0.000000
13.170732	0.534747	0.119892	0.104594	0.000000
14.146341	0.000000	0.116968	0.129602	0.000000
15.121951	0.329570	0.117547	0.113561	0.000000
16.097561	1.555276	0.115365	0.069473	0.000000
17.073171	3.779428	0.115915	0.028482	0.000000
18.048780	6.781090	0.114164	0.008550	0.000000
19.024390	10.446346	0.108719	0.001967	0.000000
20.000000	14.497095	0.105873	0.000388	0.000000
20.975610	18.153144	0.110967	0.000090	0.000000
21.951220	20.494873	0.121466	0.000035	0.000000
22.926829	21.330499	0.123018	0.000025	0.000000
23.902439	21.574354	0.124124	0.000023	0.000000
24.878049	21.657965	0.116655	0.000022	0.000000
25.853659	21.728909	0.105076	0.000021	0.000000
26.829268	21.731214	0.097237	0.000021	0.000000
27.804878	21.756200	0.086260	0.000021	0.000000
28.780488	21.802534	0.083334	0.000021	0.000000
29.756098	21.800412	0.080144	0.000021	0.000000
30.731707	21.817350	0.078174	0.000021	0.000000
31.707317	21.799852	0.079451	0.000021	0.000000
32.682927	21.800420	0.067879	0.000021	0.000000
33.658537	21.810113	0.040455	0.000021	0.000000
34.634146	21.806206	0.038872	0.000021	0.000004
35.609756	21.799835	0.033458	0.000021	0.000042
36.585366	21.802632	0.026469	0.000021	0.000258
37.560976	21.811582	0.020172	0.000021	0.000906
38.536585	21.814226	0.014172	0.000021	0.001759
39.512195	21.815328	0.010179	0.000021	0.002247
#Window		Free	+/-	
#0	0.000000	0.000000
#1	-1.595766	0.006956
#2	-1.736460	0.015746
#3	-1.737786	0.023876
#4	-1.747205	0.031296
#5	-1.801494	0.036635
#6	-2.260804	0.041090
#7	-2.992501	0.075887
#8	-6.232674	0.094959
#9	-11.253929	0.108049
#10	-15.616076	0.106678
#11	-19.800103	0.084942
#12	-22.745298	0.073376
#13	-21.823558	0.078331
#14	-20.673710	0.080605
#15	-20.475412	0.111508
#16	-20.575513	0.113895
#17	-20.333308	0.114437
#18	-18.888163	0.117758
