#Coor		Free	+/-		Prob		+/-
0.487805	12.114610	0.153833	0.001649	0.000000
1.463415	12.119202	0.153033	0.001646	0.000000
2.439024	12.141202	0.158397	0.001631	0.000000
3.414634	12.143596	0.157598	0.001630	0.000000
4.390244	12.149554	0.162177	0.001626	0.000000
5.365854	12.042641	0.156597	0.001697	0.000000
6.341463	12.051116	0.156512	0.001691	0.000000
7.317073	12.096881	0.153778	0.001660	0.000000
8.292683	12.195632	0.150556	0.001596	0.000000
9.268293	12.139596	0.147082	0.001632	0.000000
10.243902	12.149743	0.154090	0.001626	0.000000
11.219512	12.193007	0.145092	0.001598	0.000000
12.195122	12.222785	0.145086	0.001579	0.000000
13.170732	12.117712	0.147387	0.001647	0.000000
14.146341	11.271337	0.142440	0.002312	0.000000
15.121951	9.092115	0.137671	0.005538	0.000000
16.097561	6.159218	0.133549	0.017949	0.000000
17.073171	3.468245	0.137665	0.052791	0.000000
18.048780	1.464191	0.134634	0.117894	0.000000
19.024390	0.269109	0.136102	0.190358	0.000000
20.000000	0.000000	0.137117	0.212044	0.000000
20.975610	0.630794	0.135120	0.164663	0.000000
21.951220	2.017291	0.133177	0.094448	0.000000
22.926829	4.053757	0.131389	0.041746	0.000000
23.902439	6.159201	0.120563	0.017949	0.000000
24.878049	8.108339	0.123121	0.008216	0.000000
25.853659	9.326153	0.125598	0.005042	0.000000
26.829268	9.948617	0.124594	0.003929	0.000000
27.804878	10.283751	0.125438	0.003435	0.000000
28.780488	10.373756	0.117004	0.003313	0.000000
29.756098	10.432831	0.114628	0.003236	0.000000
30.731707	10.454989	0.113416	0.003207	0.000000
31.707317	10.477883	0.073904	0.003178	0.000002
32.682927	10.451976	0.058298	0.003211	0.000013
33.658537	10.419892	0.055927	0.003252	0.000059
34.634146	10.451195	0.048564	0.003212	0.000207
35.609756	10.386801	0.044806	0.003296	0.000632
36.585366	10.394326	0.033443	0.003286	0.001212
37.560976	10.403303	0.026769	0.003274	0.001988
38.536585	10.473250	0.018840	0.003184	0.002211
39.512195	10.513092	0.025501	0.003133	0.003908
#Window		Free	+/-	
#0	0.000000	0.000000
#1	-1.638350	0.015487
#2	-1.782370	0.032317
#3	-1.759179	0.045213
#4	-1.829153	0.055400
#5	-2.665058	0.064446
#6	-3.803296	0.109213
#7	-6.260800	0.123460
#8	-9.448637	0.122258
#9	-11.311433	0.113990
#10	-8.608982	0.132605
#11	-5.418663	0.135910
#12	-1.692781	0.137230
#13	0.719900	0.136914
#14	0.728677	0.135756
#15	-0.059308	0.128185
#16	-0.093356	0.131810
#17	-0.094633	0.136383
#18	0.215729	0.139127
#19	1.520731	0.143956
