#Coor		Free	+/-		Prob		+/-
0.487805	2.427094	0.131186	0.030732	0.000000
1.463415	2.397736	0.120338	0.031096	0.000000
2.439024	2.416616	0.117406	0.030862	0.000000
3.414634	2.431111	0.123315	0.030683	0.000000
4.390244	2.418552	0.120514	0.030838	0.000000
5.365854	2.425875	0.122664	0.030747	0.000000
6.341463	2.412526	0.126493	0.030912	0.000000
7.317073	2.404064	0.131399	0.031018	0.000000
8.292683	2.364703	0.123675	0.031511	0.000000
9.268293	2.341617	0.119660	0.031804	0.000000
10.243902	2.399803	0.126964	0.031071	0.000000
11.219512	2.457130	0.130358	0.030365	0.000000
12.195122	2.524445	0.118597	0.029556	0.000000
13.170732	2.555272	0.120702	0.029193	0.000000
14.146341	2.519548	0.122361	0.029614	0.000000
15.121951	2.537761	0.114615	0.029399	0.000000
16.097561	2.480581	0.116264	0.030080	0.000000
17.073171	2.542705	0.126443	0.029341	0.000000
18.048780	2.538678	0.118848	0.029388	0.000000
19.024390	2.466721	0.125416	0.030248	0.000000
20.000000	2.182248	0.121840	0.033902	0.000000
20.975610	1.479296	0.112283	0.044939	0.000000
21.951220	0.616277	0.121002	0.063516	0.000000
22.926829	0.000000	0.107948	0.081317	0.000000
23.902439	0.160776	0.103342	0.076241	0.000000
24.878049	1.127090	0.104672	0.051754	0.000000
25.853659	2.827753	0.102763	0.026172	0.000000
26.829268	5.239268	0.097592	0.009953	0.000000
27.804878	8.355058	0.094811	0.002854	0.000000
28.780488	12.087649	0.101039	0.000639	0.000000
29.756098	16.133263	0.100566	0.000126	0.000000
30.731707	19.679666	0.103913	0.000030	0.000000
31.707317	21.579998	0.106614	0.000014	0.000000
32.682927	22.190028	0.102926	0.000011	0.000000
33.658537	22.299080	0.104834	0.000011	0.000000
34.634146	22.354928	0.103452	0.000010	0.000000
35.609756	22.412573	0.094537	0.000010	0.000000
36.585366	22.413095	0.078009	0.000010	0.000000
37.560976	22.433336	0.060603	0.000010	0.000009
38.536585	22.450982	0.034243	0.000010	0.002180
39.512195	22.445024	0.006492	0.000010	0.002188
#Window		Free	+/-	
#0	0.000000	0.000000
#1	-1.609800	0.005777
#2	-1.914524	0.014914
#3	-0.961251	0.050483
#4	-2.203098	0.079058
#5	-6.241752	0.093763
#6	-11.231748	0.101150
#7	-15.812440	0.100443
#8	-19.475654	0.099315
#9	-22.263335	0.098477
#10	-23.465642	0.050441
#11	-22.216700	0.064371
#12	-21.700471	0.096294
#13	-21.649239	0.097082
#14	-21.683914	0.099182
#15	-21.769930	0.101457
#16	-21.774891	0.103464
#17	-21.748185	0.107550
#18	-21.551408	0.113670
#19	-20.026976	0.113145
