#Coor		Free	+/-		Prob		+/-
0.487805	2.786473	0.120497	0.033865	0.000000
1.463415	2.777403	0.124740	0.033988	0.000000
2.439024	2.740858	0.121182	0.034490	0.000000
3.414634	2.784326	0.123564	0.033894	0.000000
4.390244	2.804870	0.117968	0.033616	0.000000
5.365854	2.834797	0.131015	0.033215	0.000000
6.341463	2.915264	0.118382	0.032161	0.000000
7.317073	2.907292	0.129141	0.032264	0.000000
8.292683	2.893634	0.116137	0.032441	0.000000
9.268293	2.903208	0.126153	0.032317	0.000000
10.243902	2.878280	0.119173	0.032641	0.000000
11.219512	2.875566	0.121667	0.032677	0.000000
12.195122	2.948891	0.124190	0.031730	0.000000
13.170732	2.943228	0.126869	0.031802	0.000000
14.146341	2.871853	0.126522	0.032725	0.000000
15.121951	2.630760	0.122911	0.036046	0.000000
16.097561	2.148692	0.115547	0.043732	0.000000
17.073171	1.278948	0.119960	0.061977	0.000000
18.048780	0.387354	0.111172	0.088607	0.000000
19.024390	0.000000	0.113443	0.103493	0.000000
20.000000	0.385493	0.106675	0.088673	0.000000
20.975610	1.553892	0.107001	0.055508	0.000000
21.951220	3.922721	0.105680	0.021474	0.000000
22.926829	7.397317	0.104426	0.005333	0.000000
23.902439	11.633004	0.104790	0.000976	0.000000
24.878049	16.212243	0.107714	0.000156	0.000000
25.853659	20.027966	0.109529	0.000034	0.000000
26.829268	21.819216	0.114900	0.000016	0.000000
27.804878	22.297932	0.115731	0.000014	0.000000
28.780488	22.472767	0.114644	0.000013	0.000000
29.756098	22.675884	0.120038	0.000012	0.000000
30.731707	22.729294	0.118029	0.000011	0.000000
31.707317	22.735102	0.111089	0.000011	0.000000
32.682927	22.768073	0.105751	0.000011	0.000000
33.658537	22.778018	0.101567	0.000011	0.000000
34.634146	22.792072	0.099103	0.000011	0.000000
35.609756	22.768170	0.082460	0.000011	0.000008
36.585366	22.799596	0.033773	0.000011	0.000143
37.560976	22.787047	0.026558	0.000011	0.000791
38.536585	22.821476	0.016171	0.000011	0.001887
39.512195	22.839569	0.009496	0.000011	0.002375
#Window		Free	+/-	
#0	0.000000	0.000000
#1	-1.613330	0.007080
#2	-1.769885	0.017106
#3	-1.806667	0.026498
#4	-2.109769	0.035037
#5	-1.468573	0.100728
#6	-2.992501	0.113994
#7	-7.036494	0.112222
#8	-12.264606	0.107636
#9	-16.851389	0.106022
#10	-21.049191	0.106666
#11	-23.844440	0.086309
#12	-22.906377	0.095693
#13	-21.909402	0.102358
#14	-21.657088	0.104794
#15	-21.656769	0.105315
#16	-21.673962	0.105948
#17	-21.734127	0.107609
#18	-21.321518	0.113898
#19	-20.046234	0.115227
