#Coor		Free	+/-		Prob		+/-
0.487805	11.302688	0.145628	0.002300	0.000000
1.463415	11.303008	0.142188	0.002299	0.000000
2.439024	11.301917	0.151999	0.002300	0.000000
3.414634	11.275242	0.145684	0.002325	0.000000
4.390244	11.287250	0.147679	0.002314	0.000000
5.365854	11.352253	0.150814	0.002254	0.000000
6.341463	11.355021	0.142248	0.002252	0.000000
7.317073	11.369407	0.144384	0.002239	0.000000
8.292683	11.383353	0.140621	0.002227	0.000000
9.268293	11.356262	0.139660	0.002251	0.000000
10.243902	11.325501	0.135328	0.002279	0.000000
11.219512	11.226846	0.134012	0.002371	0.000000
12.195122	11.220575	0.132170	0.002377	0.000000
13.170732	11.113823	0.136065	0.002481	0.000000
14.146341	10.931413	0.130674	0.002669	0.000000
15.121951	10.133930	0.132689	0.003674	0.000000
16.097561	8.195767	0.125235	0.007991	0.000000
17.073171	5.543903	0.128534	0.023139	0.000000
18.048780	3.031146	0.125606	0.063365	0.000000
19.024390	0.997791	0.129025	0.143179	0.000000
20.000000	0.089280	0.128242	0.206092	0.000000
20.975610	0.000000	0.128709	0.213602	0.000000
21.951220	0.897651	0.125738	0.149044	0.000000
22.926829	2.662050	0.124910	0.073470	0.000000
23.902439	4.974848	0.119915	0.029069	0.000000
24.878049	7.421167	0.109864	0.010902	0.000000
25.853659	9.286371	0.107824	0.005161	0.000000
26.829268	10.243891	0.105520	0.003516	0.000000
27.804878	10.710746	0.106160	0.002916	0.000000
28.780488	10.866736	0.099850	0.002739	0.000000
29.756098	10.955013	0.092487	0.002644	0.000001
30.731707	11.007046	0.085873	0.002589	0.000008
31.707317	11.039560	0.059598	0.002556	0.000044
32.682927	11.077514	0.051658	0.002517	0.000124
33.658537	11.080412	0.046140	0.002514	0.000280
34.634146	11.126478	0.040289	0.002468	0.000564
35.609756	11.170181	0.034156	0.002425	0.000971
36.585366	11.146650	0.029834	0.002448	0.001525
37.560976	11.191505	0.026164	0.002405	0.002025
38.536585	11.254116	0.023223	0.002345	0.002360
39.512195	11.307227	0.024238	0.002296	0.002885
#Window		Free	+/-	
#0	0.000000	0.000000
#1	-1.674676	0.014993
#2	-1.865068	0.031404
#3	-1.945476	0.043716
#4	-2.153981	0.053080
#5	-1.831630	0.084571
#6	-2.921334	0.104688
#7	-5.657874	0.108657
#8	-8.833354	0.111326
#9	-12.006801	0.105073
#10	-11.395362	0.111056
#11	-7.324821	0.126746
#12	-3.532044	0.129162
#13	-1.346917	0.128663
#14	-1.071545	0.128247
#15	-1.720146	0.122253
#16	-1.638342	0.124651
#17	-1.656258	0.127147
#18	-1.634291	0.128925
#19	-0.618204	0.134864
